file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00061-00000442.cat;442;2024-11-14 09:36:18.738894;original;2120;9096;7005;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000443.cat;443;2024-11-14 09:36:18.742894;original;2119;9083;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000444.cat;444;2024-11-14 09:36:18.746894;original;2117;9071;6961;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000445.cat;445;2024-11-14 09:36:18.750894;original;2116;9072;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000446.cat;446;2024-11-14 09:36:18.755894;original;2116;9075;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000447.cat;447;2024-11-14 09:36:18.759894;original;2117;9088;6968;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000448.cat;448;2024-11-14 09:36:18.763894;original;2116;9109;6972;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000449.cat;449;2024-11-14 09:36:18.767894;original;2115;9112;6971;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000450.cat;450;2024-11-14 09:36:18.771894;original;2120;9135;7014;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000451.cat;451;2024-11-14 09:36:18.775896;original;2120;9120;6979;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000452.cat;452;2024-11-14 09:36:18.779895;original;2121;9119;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000453.cat;453;2024-11-14 09:36:18.783895;original;2124;9145;7025;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000454.cat;454;2024-11-14 09:36:18.787895;original;2125;9142;7022;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000455.cat;455;2024-11-14 09:36:18.792399;original;2126;9149;7029;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000456.cat;456;2024-11-14 09:36:18.796399;original;2126;9149;7029;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000457.cat;457;2024-11-14 09:36:18.800399;original;2126;9149;7029;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000458.cat;458;2024-11-14 09:36:18.804399;original;2122;9123;6974;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000459.cat;459;2024-11-14 09:36:18.809399;original;2124;9148;7027;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000460.cat;460;2024-11-14 09:36:18.813399;original;2121;9145;7022;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000461.cat;461;2024-11-14 09:36:18.817399;original;2121;9139;7018;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000462.cat;462;2024-11-14 09:36:18.821399;original;2118;9110;6955;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000463.cat;463;2024-11-14 09:36:18.825399;original;2121;9143;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000464.cat;464;2024-11-14 09:36:18.829399;original;2120;9139;7016;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000465.cat;465;2024-11-14 09:36:18.834399;original;2112;9107;6973;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000466.cat;466;2024-11-14 09:36:18.838399;original;2120;9121;6971;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000467.cat;467;2024-11-14 09:36:18.842399;original;2118;9107;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000468.cat;468;2024-11-14 09:36:18.846399;original;2118;9105;6941;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000469.cat;469;2024-11-14 09:36:18.850399;original;2118;9106;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000470.cat;470;2024-11-14 09:36:18.854399;original;2120;9108;6947;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000471.cat;471;2024-11-14 09:36:18.859399;original;2122;9120;6972;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000472.cat;472;2024-11-14 09:36:18.863399;original;2125;9132;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000473.cat;473;2024-11-14 09:36:18.867399;original;2125;9133;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000474.cat;474;2024-11-14 09:36:18.871399;original;2124;9130;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000475.cat;475;2024-11-14 09:36:18.875399;original;2120;9131;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000476.cat;476;2024-11-14 09:36:18.879400;original;2115;9129;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000477.cat;477;2024-11-14 09:36:18.883401;original;2121;9129;6980;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000478.cat;478;2024-11-14 09:36:18.888401;original;2120;9128;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000479.cat;479;2024-11-14 09:36:18.891795;original;2121;9130;6981;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000480.cat;480;2024-11-14 09:36:18.896795;original;2121;9135;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000481.cat;481;2024-11-14 09:36:18.900795;original;2126;9140;6988;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000482.cat;482;2024-11-14 09:36:18.904795;original;2128;9148;6994;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000483.cat;483;2024-11-14 09:36:18.908795;original;2093;9116;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000484.cat;484;2024-11-14 09:36:18.912795;original;2092;9114;6957;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000485.cat;485;2024-11-14 09:36:18.916795;original;2092;9113;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000486.cat;486;2024-11-14 09:36:18.921795;original;2092;9116;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000487.cat;487;2024-11-14 09:36:18.925795;original;2092;9119;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000488.cat;488;2024-11-14 09:36:18.929795;original;2091;9111;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000489.cat;489;2024-11-14 09:36:18.933795;original;2090;9108;6955;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000490.cat;490;2024-11-14 09:36:18.937795;original;2090;9109;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000491.cat;491;2024-11-14 09:36:18.941795;original;2090;9112;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000492.cat;492;2024-11-14 09:36:18.946795;original;2091;9114;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000493.cat;493;2024-11-14 09:36:18.950795;original;2091;9113;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000494.cat;494;2024-11-14 09:36:18.954795;original;2091;9118;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000495.cat;495;2024-11-14 09:36:18.958795;original;2091;9115;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000496.cat;496;2024-11-14 09:36:18.962795;original;2091;9115;6955;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000497.cat;497;2024-11-14 09:36:18.966795;original;2092;9118;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000498.cat;498;2024-11-14 09:36:18.970795;original;2092;9118;6955;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000499.cat;499;2024-11-14 09:36:18.974795;original;2092;9117;6957;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000500.cat;500;2024-11-14 09:36:18.979797;original;2092;9117;6957;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000501.cat;501;2024-11-14 09:36:18.983797;original;2093;9120;6960;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000502.cat;502;2024-11-14 09:36:18.987797;original;2093;9122;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000503.cat;503;2024-11-14 09:36:18.991300;original;2094;9127;6960;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000504.cat;504;2024-11-14 09:36:18.995300;original;2082;9120;6951;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000505.cat;505;2024-11-14 09:36:18.999300;original;2083;9120;6954;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000506.cat;506;2024-11-14 09:36:19.003300;original;2085;9149;7015;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000507.cat;507;2024-11-14 09:36:19.007300;original;2087;9152;7020;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000508.cat;508;2024-11-14 09:36:19.011300;original;2086;9153;7020;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000509.cat;509;2024-11-14 09:36:19.015300;original;2085;9152;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000510.cat;510;2024-11-14 09:36:19.019300;original;2085;9152;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000511.cat;511;2024-11-14 09:36:19.024300;original;2084;9148;7017;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000512.cat;512;2024-11-14 09:36:19.028300;original;2029;9051;6905;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000513.cat;513;2024-11-14 09:36:19.031300;original;2009;9018;6857;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000514.cat;514;2024-11-14 09:36:19.036301;original;2005;9013;6840;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000515.cat;515;2024-11-14 09:36:19.040300;original;2084;9150;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000516.cat;516;2024-11-14 09:36:19.044300;original;2086;9157;7026;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000517.cat;517;2024-11-14 09:36:19.048300;original;2086;9158;7026;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000518.cat;518;2024-11-14 09:36:19.052300;original;2088;9160;7034;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000519.cat;519;2024-11-14 09:36:19.056300;original;2088;9162;7036;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000520.cat;520;2024-11-14 09:36:19.060300;original;2088;9161;7034;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000521.cat;521;2024-11-14 09:36:19.064300;original;2088;9156;7031;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000522.cat;522;2024-11-14 09:36:19.068300;original;2089;9126;7011;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000523.cat;523;2024-11-14 09:36:19.072300;original;2089;9127;7013;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000524.cat;524;2024-11-14 09:36:19.077301;original;2088;9123;7015;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000525.cat;525;2024-11-14 09:36:19.081302;original;2087;9122;7014;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000526.cat;526;2024-11-14 09:36:19.085302;original;2089;9123;7015;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000527.cat;527;2024-11-14 09:36:19.089302;original;2087;9123;7008;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000528.cat;528;2024-11-14 09:36:19.093338;original;2086;9125;7009;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000529.cat;529;2024-11-14 09:36:19.097337;original;2090;9140;7022;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000530.cat;530;2024-11-14 09:36:19.102338;original;2089;9142;7025;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000531.cat;531;2024-11-14 09:36:19.106338;original;2088;9131;7018;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000532.cat;532;2024-11-14 09:36:19.110337;original;2086;9129;7016;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000533.cat;533;2024-11-14 09:36:19.115338;original;2088;9135;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000534.cat;534;2024-11-14 09:36:19.119338;original;2063;9138;7012;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000535.cat;535;2024-11-14 09:36:19.123338;original;2060;9137;7010;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000536.cat;536;2024-11-14 09:36:19.127338;original;2061;9138;7013;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000537.cat;537;2024-11-14 09:36:19.132338;original;2065;9138;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000538.cat;538;2024-11-14 09:36:19.136338;original;2061;9137;7016;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000539.cat;539;2024-11-14 09:36:19.140337;original;2061;9135;7013;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000540.cat;540;2024-11-14 09:36:19.144337;original;2060;9133;7011;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000541.cat;541;2024-11-14 09:36:19.149337;original;2060;9128;7007;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000542.cat;542;2024-11-14 09:36:19.153337;original;2059;9124;6994;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000543.cat;543;2024-11-14 09:36:19.157338;original;2059;9126;6996;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000544.cat;544;2024-11-14 09:36:19.161338;original;2062;9128;7000;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000545.cat;545;2024-11-14 09:36:19.166338;original;2061;9128;6998;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000546.cat;546;2024-11-14 09:36:19.171338;original;2060;9126;6998;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000547.cat;547;2024-11-14 09:36:19.175338;original;2064;9129;7001;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000548.cat;548;2024-11-14 09:36:19.179339;original;2066;9136;7006;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000549.cat;549;2024-11-14 09:36:19.184339;original;2065;9131;7003;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000550.cat;550;2024-11-14 09:36:19.189339;original;2067;9136;7006;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000551.cat;551;2024-11-14 09:36:19.193667;original;2067;9135;7008;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000552.cat;552;2024-11-14 09:36:19.203666;original;2068;9136;7010;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000553.cat;553;2024-11-14 09:36:19.207667;original;2069;9137;7010;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000554.cat;554;2024-11-14 09:36:19.213667;original;2069;9139;7012;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000555.cat;555;2024-11-14 09:36:19.217666;original;2068;9142;7013;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000556.cat;556;2024-11-14 09:36:19.222667;original;2065;9143;7012;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000557.cat;557;2024-11-14 09:36:19.227667;original;2082;9161;7027;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000558.cat;558;2024-11-14 09:36:19.232666;original;2085;9160;7030;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000559.cat;559;2024-11-14 09:36:19.237667;original;2084;9160;7029;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000560.cat;560;2024-11-14 09:36:19.241667;original;2016;9093;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000561.cat;561;2024-11-14 09:36:19.245667;original;2017;9096;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000562.cat;562;2024-11-14 09:36:19.252666;original;2017;9063;6940;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000563.cat;563;2024-11-14 09:36:19.257667;original;2015;9063;6938;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000564.cat;564;2024-11-14 09:36:19.261667;original;2014;9062;6939;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000565.cat;565;2024-11-14 09:36:19.265666;original;2014;9067;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000566.cat;566;2024-11-14 09:36:19.270667;original;2007;9054;6931;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000567.cat;567;2024-11-14 09:36:19.275668;original;2010;9086;6956;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000568.cat;568;2024-11-14 09:36:19.279668;original;2009;9059;6947;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000569.cat;569;2024-11-14 09:36:19.283668;original;2011;9059;6948;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000570.cat;570;2024-11-14 09:36:19.287668;original;2012;9059;6948;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000571.cat;571;2024-11-14 09:36:19.292172;original;2013;9058;6950;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000572.cat;572;2024-11-14 09:36:19.296171;original;2006;9051;6939;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000573.cat;573;2024-11-14 09:36:19.300172;original;2004;9049;6937;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000574.cat;574;2024-11-14 09:36:19.305171;original;2003;9046;6933;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000575.cat;575;2024-11-14 09:36:19.309171;original;1999;9045;6926;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000576.cat;576;2024-11-14 09:36:19.313171;original;1998;9045;6924;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000577.cat;577;2024-11-14 09:36:19.317172;original;2015;9071;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000578.cat;578;2024-11-14 09:36:19.321171;original;2014;9062;6952;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000579.cat;579;2024-11-14 09:36:19.325171;original;1985;9030;6924;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000580.cat;580;2024-11-14 09:36:19.329171;original;1984;9029;6923;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000581.cat;581;2024-11-14 09:36:19.334171;original;1983;9028;6924;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000582.cat;582;2024-11-14 09:36:19.338171;original;1974;9032;6917;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000583.cat;583;2024-11-14 09:36:19.342171;original;1971;9030;6915;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000584.cat;584;2024-11-14 09:36:19.347172;original;1977;9069;6934;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000585.cat;585;2024-11-14 09:36:19.351171;original;1986;9068;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000586.cat;586;2024-11-14 09:36:19.356171;original;1988;9066;6941;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000587.cat;587;2024-11-14 09:36:19.360172;original;1988;9067;6941;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000588.cat;588;2024-11-14 09:36:19.364172;original;1989;9068;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000589.cat;589;2024-11-14 09:36:19.369171;original;1990;9068;6942;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000590.cat;590;2024-11-14 09:36:19.373171;original;1990;9068;6943;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000591.cat;591;2024-11-14 09:36:19.377173;original;1989;9070;6943;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000592.cat;592;2024-11-14 09:36:19.381173;original;1990;9069;6943;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000593.cat;593;2024-11-14 09:36:19.386173;original;2008;9122;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000594.cat;594;2024-11-14 09:36:19.390173;original;2009;9126;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000595.cat;595;2024-11-14 09:36:19.393677;original;2009;9122;6960;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000596.cat;596;2024-11-14 09:36:19.398677;original;2008;9120;6959;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000597.cat;597;2024-11-14 09:36:19.402677;original;2008;9121;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000598.cat;598;2024-11-14 09:36:19.406677;original;2009;9119;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000599.cat;599;2024-11-14 09:36:19.411677;original;2010;9118;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000600.cat;600;2024-11-14 09:36:19.415677;original;2010;9118;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000601.cat;601;2024-11-14 09:36:19.420676;original;2011;9119;6966;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000602.cat;602;2024-11-14 09:36:19.424677;original;2013;9120;6967;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000603.cat;603;2024-11-14 09:36:19.428677;original;2014;9124;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000604.cat;604;2024-11-14 09:36:19.433677;original;2014;9121;6967;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000605.cat;605;2024-11-14 09:36:19.437677;original;2015;9121;6967;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000606.cat;606;2024-11-14 09:36:19.441677;original;2013;9121;6965;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000607.cat;607;2024-11-14 09:36:19.445677;original;2014;9120;6965;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000608.cat;608;2024-11-14 09:36:19.450677;original;2014;9120;6970;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000609.cat;609;2024-11-14 09:36:19.454677;original;2011;9116;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000610.cat;610;2024-11-14 09:36:19.458677;original;2011;9118;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000611.cat;611;2024-11-14 09:36:19.463677;original;2011;9121;6972;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000612.cat;612;2024-11-14 09:36:19.467677;original;2011;9125;6976;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000613.cat;613;2024-11-14 09:36:19.471677;original;2009;9126;6976;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000614.cat;614;2024-11-14 09:36:19.476678;original;2013;9132;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000615.cat;615;2024-11-14 09:36:19.480678;original;2013;9135;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000616.cat;616;2024-11-14 09:36:19.484679;original;2014;9133;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000617.cat;617;2024-11-14 09:36:19.488678;original;2014;9131;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000618.cat;618;2024-11-14 09:36:19.493182;original;2014;9131;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000619.cat;619;2024-11-14 09:36:19.497182;original;2013;9129;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000620.cat;620;2024-11-14 09:36:19.502182;original;2014;9126;6981;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000621.cat;621;2024-11-14 09:36:19.506182;original;2012;9124;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000622.cat;622;2024-11-14 09:36:19.510182;original;2012;9123;6976;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000623.cat;623;2024-11-14 09:36:19.514182;original;2012;9120;6975;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000624.cat;624;2024-11-14 09:36:19.519182;original;2013;9121;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000625.cat;625;2024-11-14 09:36:19.523182;original;2010;9112;6966;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000626.cat;626;2024-11-14 09:36:19.527182;original;2010;9110;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000627.cat;627;2024-11-14 09:36:19.531182;original;2010;9112;6964;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000628.cat;628;2024-11-14 09:36:19.535182;original;2009;9110;6962;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000629.cat;629;2024-11-14 09:36:19.540182;original;2007;9114;6964;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000630.cat;630;2024-11-14 09:36:19.544182;original;2006;9113;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000631.cat;631;2024-11-14 09:36:19.548182;original;2014;9115;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000632.cat;632;2024-11-14 09:36:19.552182;original;2022;9126;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000633.cat;633;2024-11-14 09:36:19.556182;original;2022;9129;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000634.cat;634;2024-11-14 09:36:19.561182;original;2024;9132;6988;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000635.cat;635;2024-11-14 09:36:19.565182;original;2025;9129;6987;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000636.cat;636;2024-11-14 09:36:19.569182;original;2027;9134;6991;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000637.cat;637;2024-11-14 09:36:19.573182;original;2026;9125;6993;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000638.cat;638;2024-11-14 09:36:19.577184;original;2035;9141;7003;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000639.cat;639;2024-11-14 09:36:19.581184;original;2034;9136;6999;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000640.cat;640;2024-11-14 09:36:19.585183;original;2033;9130;6995;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000641.cat;641;2024-11-14 09:36:19.590184;original;2039;9139;7010;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000642.cat;642;2024-11-14 09:36:19.594481;original;2037;9137;7005;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000643.cat;643;2024-11-14 09:36:19.598480;original;2037;9137;7006;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000644.cat;644;2024-11-14 09:36:19.602480;original;2037;9138;7008;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000645.cat;645;2024-11-14 09:36:19.606480;original;2020;9117;6990;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000646.cat;646;2024-11-14 09:36:19.611480;original;2019;9128;6992;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000647.cat;647;2024-11-14 09:36:19.615480;original;2019;9123;6990;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000648.cat;648;2024-11-14 09:36:19.619480;original;2019;9120;6987;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000649.cat;649;2024-11-14 09:36:19.623480;original;2019;9119;6986;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000650.cat;650;2024-11-14 09:36:19.628480;original;2017;9116;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000651.cat;651;2024-11-14 09:36:19.632480;original;2018;9116;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000652.cat;652;2024-11-14 09:36:19.636480;original;2022;9119;6990;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000653.cat;653;2024-11-14 09:36:19.640480;original;2023;9122;6991;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000654.cat;654;2024-11-14 09:36:19.645480;original;2025;9126;6994;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000655.cat;655;2024-11-14 09:36:19.649480;original;2024;9129;6994;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000656.cat;656;2024-11-14 09:36:19.653480;original;2025;9129;6996;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000657.cat;657;2024-11-14 09:36:19.657480;original;2026;9130;6996;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000658.cat;658;2024-11-14 09:36:19.662480;original;2025;9132;6998;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000659.cat;659;2024-11-14 09:36:19.666480;original;2027;9118;6986;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000660.cat;660;2024-11-14 09:36:19.670480;original;2027;9118;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000661.cat;661;2024-11-14 09:36:19.674480;original;2025;9114;6980;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000662.cat;662;2024-11-14 09:36:19.679482;original;2025;9113;6980;True;N/A;False;N/A;N/A;N/A;N/A
